date,open,high,low,close,volume,trades
2024-01-09 20:00:00+00:00,46894.6,47988.0,44828.1,46128.7,3580.2217579401,22841
2024-01-10 00:00:00+00:00,46128.7,46247.0,45644.9,46138.3,712.49761218,6330
2024-01-10 04:00:00+00:00,46138.3,46194.9,45799.5,45799.5,157.1393629,3623
2024-01-10 08:00:00+00:00,45799.6,45868.6,45006.0,45537.5,513.09524276,6343
2024-01-10 12:00:00+00:00,45537.6,45656.8,44331.8,45550.0,1358.84034134,11094
2024-01-10 16:00:00+00:00,45551.7,46763.2,45247.2,46513.9,1797.02855938,12918
2024-01-10 20:00:00+00:00,46514.0,47699.6,44911.0,46664.8,3754.8234888002,25715
2024-01-11 00:00:00+00:00,46678.1,46780.0,46280.0,46518.9,533.35522562,7131
2024-01-11 04:00:00+00:00,46519.0,46519.0,45676.6,46105.1,748.46756806,6503
2024-01-11 08:00:00+00:00,46105.1,47164.0,46081.9,47075.9,505.16151178,6731
2024-01-11 12:00:00+00:00,47076.0,49000.0,46400.0,46734.1,3252.2725195501,25658
2024-01-11 16:00:00+00:00,46739.2,46984.4,45619.1,46709.8,1601.46644434,13025
2024-01-11 20:00:00+00:00,46709.7,46983.5,46088.2,46350.4,767.82241909,7512
2024-01-12 00:00:00+00:00,46350.4,46500.0,45906.5,46005.3,319.76891223,4793
2024-01-12 04:00:00+00:00,46002.1,46357.5,45800.0,45998.3,669.25237666,5362
2024-01-12 08:00:00+00:00,45998.3,46235.6,45550.0,45962.2,500.70769954,5604
2024-01-12 12:00:00+00:00,45962.5,46100.1,44276.5,44399.0,2265.29577891,14667
2024-01-12 16:00:00+00:00,44399.0,44595.6,43201.0,43433.0,3295.8668020501,17908
2024-01-12 20:00:00+00:00,43426.4,43984.1,41476.0,42800.1,2375.96119253,18376
2024-01-13 00:00:00+00:00,42800.1,42969.1,42459.8,42606.0,338.33533428,5681
2024-01-13 04:00:00+00:00,42606.1,43215.4,42558.3,43103.4,274.91786961,4690
2024-01-13 08:00:00+00:00,43103.4,43230.0,42549.7,42604.8,266.20018989,3850
2024-01-13 12:00:00+00:00,42604.8,43228.0,42509.1,43165.5,336.46548446,3907
2024-01-13 16:00:00+00:00,43150.1,43176.0,42720.6,42792.3,328.00687976,4304
2024-01-13 20:00:00+00:00,42792.3,43025.1,42725.0,42827.9,175.23456817,3405
2024-01-14 00:00:00+00:00,42827.9,42876.3,42652.6,42669.7,323.98395335,3860
2024-01-14 04:00:00+00:00,42670.2,43050.0,42566.9,43003.7,456.13120758,3524
2024-01-14 08:00:00+00:00,43003.8,43055.0,42797.4,42807.5,98.33097956,2651
2024-01-14 12:00:00+00:00,42811.0,42991.1,42750.0,42909.7,125.23564816,2848
2024-01-14 16:00:00+00:00,42912.7,43011.2,42648.7,42648.8,604.9930908,4118
2024-01-14 20:00:00+00:00,42648.8,42720.3,41717.0,41719.1,1196.80779687,8082
2024-01-15 00:00:00+00:00,41717.1,42632.8,41700.0,42550.0,469.48874065,4106
2024-01-15 04:00:00+00:00,42550.0,42820.1,42500.4,42698.7,199.40865334,2950
2024-01-15 08:00:00+00:00,42698.7,42744.8,42539.0,42687.2,103.87374027,2409
2024-01-15 12:00:00+00:00,42687.2,42909.6,42145.5,42254.5,486.11649066,4016
2024-01-15 16:00:00+00:00,42254.6,43318.0,42249.7,42960.3,739.80578056,6124
2024-01-15 20:00:00+00:00,42960.3,43076.1,42364.4,42506.4,409.27491496,4265
2024-01-16 00:00:00+00:00,42499.3,42888.0,42449.6,42888.0,170.96562419,3218
2024-01-16 04:00:00+00:00,42888.0,42899.9,42600.0,42740.1,213.67043638,2549
2024-01-16 08:00:00+00:00,42740.2,43090.1,42675.9,42837.3,180.961883,2804
2024-01-16 12:00:00+00:00,42837.4,43309.8,42042.1,43223.9,937.21640935,6578
2024-01-16 16:00:00+00:00,43235.0,43434.7,42832.1,43156.5,416.76033074,5277
2024-01-16 20:00:00+00:00,43150.2,43568.3,43089.0,43134.7,444.11534389,5923
2024-01-17 00:00:00+00:00,43134.7,43165.0,42848.0,42848.0,228.77239033,4170
2024-01-17 04:00:00+00:00,42848.1,42899.9,42628.3,42631.3,160.32508787,2948
2024-01-17 08:00:00+00:00,42631.4,42807.7,42534.6,42663.9,155.65006735,3011
2024-01-17 12:00:00+00:00,42663.9,42881.1,42379.4,42471.6,620.08207829,4166
2024-01-17 16:00:00+00:00,42465.2,42699.8,42190.2,42585.5,641.04554974,4399
2024-01-17 20:00:00+00:00,42585.5,42811.6,42439.4,42747.8,276.67180337,3255
2024-01-18 00:00:00+00:00,42746.1,42751.2,42495.5,42550.7,144.62410931,2144
2024-01-18 04:00:00+00:00,42550.7,42877.0,42550.7,42862.2,131.91706663,1649
2024-01-18 08:00:00+00:00,42862.4,42871.1,42379.4,42509.8,182.4868625,2225
2024-01-18 12:00:00+00:00,42510.3,42740.0,42334.1,42586.4,245.58150479,3026
2024-01-18 16:00:00+00:00,42586.5,42586.5,40800.0,40957.2,1724.66760038,11876
2024-01-18 20:00:00+00:00,40957.1,41338.7,40625.0,41264.7,1002.61435495,7170
2024-01-19 00:00:00+00:00,41264.8,41320.9,40723.6,41000.0,451.77792773,3734
2024-01-19 04:00:00+00:00,41000.0,41535.3,40999.9,41229.8,591.4573137,3575
2024-01-19 08:00:00+00:00,41229.8,41476.8,41102.0,41437.7,247.87246629,2630
2024-01-19 12:00:00+00:00,41436.2,41446.9,40700.1,40857.7,532.77809639,4278
2024-01-19 16:00:00+00:00,40857.7,41900.0,40255.0,41766.7,1273.15133796,8831
2024-01-19 20:00:00+00:00,41766.8,42140.3,41508.7,41611.9,483.61889776,4069
2024-01-20 00:00:00+00:00,41611.9,41655.0,41462.9,41603.0,163.22517656,2142
2024-01-20 04:00:00+00:00,41603.0,41746.9,41543.9,41650.0,86.80265188,1569
2024-01-20 08:00:00+00:00,41650.1,41650.1,41453.0,41545.5,70.66872994,1541
2024-01-20 12:00:00+00:00,41545.5,41650.0,41450.0,41541.0,106.16516276,1520
2024-01-20 16:00:00+00:00,41541.4,41541.4,41541.4,41541.4,0.00104732,3
2024-01-20 20:00:00+00:00,41598.0,41800.0,40000.0,41650.0,401.16529485,3479
2024-01-21 00:00:00+00:00,41649.9,41700.0,41600.0,41658.9,228.25555403,1949
2024-01-21 04:00:00+00:00,41657.1,41659.5,41544.9,41623.2,74.96436976,1388
2024-01-21 08:00:00+00:00,41623.2,41797.7,41623.2,41696.8,73.03199027,1097
2024-01-21 12:00:00+00:00,41696.9,42260.0,41610.0,41647.0,225.70160747,1984
2024-01-21 16:00:00+00:00,41647.1,41705.3,41514.2,41700.0,195.7283865,2339
2024-01-21 20:00:00+00:00,41700.0,41762.6,41482.8,41554.7,96.21981724,2245
2024-01-22 00:00:00+00:00,41554.8,41654.2,41049.2,41168.5,293.44128956,3253
2024-01-22 04:00:00+00:00,41168.6,41262.5,40640.7,40979.9,382.02383291,3801
2024-01-22 08:00:00+00:00,40979.9,40990.1,40369.8,40801.1,324.57222383,4073
2024-01-22 12:00:00+00:00,40801.1,41160.5,40333.3,40699.9,683.15265582,5102
2024-01-22 16:00:00+00:00,40700.0,40823.0,39410.9,39785.0,1315.37186019,11083
2024-01-22 20:00:00+00:00,39786.5,40300.0,39435.1,39510.0,1098.00288772,7859
2024-01-23 00:00:00+00:00,39510.0,40076.6,39447.5,39949.9,462.92524013,3609
2024-01-23 04:00:00+00:00,39950.0,40100.0,39644.5,39700.3,196.55623856,2405
2024-01-23 08:00:00+00:00,39730.7,39787.2,38625.8,38803.2,1096.33067822,8589
2024-01-23 12:00:00+00:00,38803.3,39388.0,38518.0,39169.2,620.44984924,6672
2024-01-23 16:00:00+00:00,39169.2,39579.1,38912.8,39136.8,560.55674524,5174
2024-01-23 20:00:00+00:00,39136.9,39844.0,39000.2,39844.0,446.78519246,4570
2024-01-24 00:00:00+00:00,39844.0,40220.6,39557.7,39569.8,337.93127994,3783
2024-01-24 04:00:00+00:00,39569.9,40100.8,39557.7,39939.3,264.35592503,2598
2024-01-24 08:00:00+00:00,39939.3,40492.3,39858.0,40180.7,582.80559801,3799
2024-01-24 12:00:00+00:00,40180.8,40253.1,39759.7,40032.3,433.78592005,4601
2024-01-24 16:00:00+00:00,40032.3,40171.6,39600.0,39796.6,483.91201526,4085
2024-01-24 20:00:00+00:00,39796.6,40145.0,39451.1,40069.8,352.35246676,3808
2024-01-25 00:00:00+00:00,40069.8,40154.2,39920.4,40013.3,71.65760946,2113
2024-01-25 04:00:00+00:00,40013.3,40083.9,39788.0,40083.8,178.00612069,2658
2024-01-25 08:00:00+00:00,40083.9,40261.7,39955.9,40149.8,208.1162644,2247
2024-01-25 12:00:00+00:00,40149.9,40249.2,39645.0,39813.2,508.74084746,3233
2024-01-25 16:00:00+00:00,39813.2,39987.3,39556.2,39962.0,276.90695747,3676
2024-01-25 20:00:00+00:00,39962.0,39962.0,39631.2,39924.8,222.36246646,2687
2024-01-26 00:00:00+00:00,39924.8,40181.1,39810.4,40050.1,206.80967052,2292
2024-01-26 04:00:00+00:00,40050.1,40173.0,39915.4,39965.1,355.51128712,1923
2024-01-26 08:00:00+00:00,39965.1,41457.4,39965.1,41277.6,864.9431123,5604
2024-01-26 12:00:00+00:00,41277.5,41550.0,40910.0,41397.9,765.29069242,5987
2024-01-26 16:00:00+00:00,41397.9,42174.9,41390.8,42058.2,922.21303874,7787
2024-01-26 20:00:00+00:00,42058.2,42213.6,41803.2,41814.2,300.8078709,3664
2024-01-27 00:00:00+00:00,41814.3,41923.7,41713.0,41824.6,192.59793694,2550
2024-01-27 04:00:00+00:00,41824.6,41860.0,41602.1,41691.1,117.52759453,1925
2024-01-27 08:00:00+00:00,41691.2,41782.6,41399.9,41759.0,392.33905709,2279
2024-01-27 12:00:00+00:00,41759.1,41900.0,41729.2,41831.2,277.02382877,1921
2024-01-27 16:00:00+00:00,41831.2,41966.5,41765.6,41932.9,119.35889144,2204
2024-01-27 20:00:00+00:00,41932.9,42194.3,41932.9,42126.3,200.75511755,2594
2024-01-28 00:00:00+00:00,42126.3,42236.2,41977.0,42236.1,228.53814085,2327
2024-01-28 04:00:00+00:00,42236.2,42800.0,42236.2,42385.9,410.58282836,4080
2024-01-28 08:00:00+00:00,42386.0,42685.1,42340.0,42473.0,324.80933295,2186
2024-01-28 12:00:00+00:00,42473.0,42513.9,42175.6,42277.1,355.21684023,2456
2024-01-28 16:00:00+00:00,42277.1,42337.8,41758.4,41787.2,213.0250838,3028
2024-01-28 20:00:00+00:00,41784.6,42054.8,41651.2,42024.9,163.10571131,2773
2024-01-29 00:00:00+00:00,42025.0,42485.0,41907.5,42335.2,161.16582964,3037
2024-01-29 04:00:00+00:00,42335.2,42335.2,41992.1,42050.4,133.9721126,2127
2024-01-29 08:00:00+00:00,42050.4,42374.7,41955.0,42227.0,152.43894851,1829
2024-01-29 12:00:00+00:00,42227.0,42620.0,41817.8,42609.8,402.35479329,3877
2024-01-29 16:00:00+00:00,42609.9,43299.0,42529.7,42990.1,787.84751588,7946
2024-01-29 20:00:00+00:00,42990.2,43333.0,42990.2,43269.5,315.44142804,3747
2024-01-30 00:00:00+00:00,43272.7,43779.5,43158.4,43497.9,547.11665541,4751
2024-01-30 04:00:00+00:00,43498.0,43543.4,43289.6,43350.8,176.97576911,2097
2024-01-30 08:00:00+00:00,43350.9,43551.2,43299.9,43549.8,392.18597963,2156
2024-01-30 12:00:00+00:00,43545.0,43857.2,43122.0,43362.6,593.07210272,4721
2024-01-30 16:00:00+00:00,43369.6,43570.0,43253.3,43551.0,313.68627448,3755
2024-01-30 20:00:00+00:00,43551.0,43750.0,42716.0,42956.0,426.26560041,5399
2024-01-31 00:00:00+00:00,42956.0,43108.2,42674.3,42936.4,495.92964913,3304
2024-01-31 04:00:00+00:00,42936.5,43047.8,42871.3,43047.1,113.99210401,1895
2024-01-31 08:00:00+00:00,43047.1,43049.5,42350.5,42628.3,300.1256935,3045
2024-01-31 12:00:00+00:00,42628.3,43427.6,42506.6,43349.2,645.72452767,4657
2024-01-31 16:00:00+00:00,43349.3,43742.3,43059.3,43326.2,586.19723542,5196
2024-01-31 20:00:00+00:00,43326.3,43326.3,42300.1,42551.7,700.71434118,4903
2024-02-01 00:00:00+00:00,42551.7,42622.0,41888.0,42000.0,395.5264091,4047
2024-02-01 04:00:00+00:00,41994.1,42232.6,41882.5,42175.4,177.33488713,2304
2024-02-01 08:00:00+00:00,42175.4,42292.4,42039.0,42050.3,224.42407727,2082
2024-02-01 12:00:00+00:00,42050.3,42900.0,41931.2,42532.7,484.0687301,3895
2024-02-01 16:00:00+00:00,42517.0,43250.0,42379.4,43200.0,1085.8442072,5424
2024-02-01 20:00:00+00:00,43200.0,43243.8,42872.7,43075.2,305.4832307,3329
2024-02-02 00:00:00+00:00,43075.3,43400.0,43011.6,43035.3,256.99120289,2692
2024-02-02 04:00:00+00:00,43035.3,43235.6,42933.3,43093.0,295.68641434,2157
2024-02-02 08:00:00+00:00,43093.1,43134.9,42950.0,43134.9,116.79061693,1678
2024-02-02 12:00:00+00:00,43134.9,43195.2,42546.6,43193.1,355.26153408,4059
2024-02-02 16:00:00+00:00,43193.2,43431.5,42806.0,43054.1,737.27452781,4589
2024-02-02 20:00:00+00:00,43054.1,43201.0,42903.1,43185.9,424.69033555,2918
2024-02-03 00:00:00+00:00,43185.9,43345.2,43131.8,43168.3,90.14493719,2300
2024-02-03 04:00:00+00:00,43168.3,43188.5,43060.1,43060.1,60.47497019,1621
2024-02-03 08:00:00+00:00,43060.2,43103.1,42995.1,42995.2,75.67023771,1131
2024-02-03 12:00:00+00:00,42995.2,43145.0,42900.1,43106.6,131.86221987,1678
2024-02-03 16:00:00+00:00,43106.7,43250.3,43015.0,43018.2,111.88398195,2128
2024-02-03 20:00:00+00:00,43018.2,43068.5,42970.6,42982.8,56.17651907,1619
2024-02-04 00:00:00+00:00,42982.8,43043.3,42895.1,43025.2,52.92303981,1622
2024-02-04 04:00:00+00:00,43025.2,43025.2,42740.2,42809.9,134.95648703,1759
2024-02-04 08:00:00+00:00,42810.0,43086.4,42738.6,43045.3,107.14988955,1342
2024-02-04 12:00:00+00:00,43045.4,43091.1,42850.0,42919.9,40.78501857,1286
2024-02-04 16:00:00+00:00,42920.0,42920.9,42601.0,42636.0,118.64219899,2093
2024-02-04 20:00:00+00:00,42636.0,42926.0,42232.8,42591.4,179.36791968,2681
2024-02-05 00:00:00+00:00,42591.3,42686.5,42250.9,42686.4,113.72269724,2137
2024-02-05 04:00:00+00:00,42686.5,43099.9,42607.5,43033.2,299.49646305,2230
2024-02-05 08:00:00+00:00,43033.2,43199.0,42920.9,43160.7,137.97143608,2335
2024-02-05 12:00:00+00:00,43160.7,43489.0,42550.0,42587.2,497.46688367,4998
2024-02-05 16:00:00+00:00,42587.3,42811.8,42460.0,42719.7,307.83034148,3943
2024-02-05 20:00:00+00:00,42719.8,42755.2,42320.0,42650.0,228.41332151,4430
2024-02-06 00:00:00+00:00,42650.0,42900.4,42530.3,42822.0,183.79244794,2710
2024-02-06 04:00:00+00:00,42822.0,42857.7,42628.3,42853.1,50.29825352,2135
2024-02-06 08:00:00+00:00,42853.2,43044.6,42669.2,42789.2,331.83058862,2603
2024-02-06 12:00:00+00:00,42795.0,43235.9,42625.0,43200.0,221.90767772,3333
2024-02-06 16:00:00+00:00,43200.0,43339.7,43013.6,43249.9,377.61370688,4317
2024-02-06 20:00:00+00:00,43250.0,43277.7,43059.0,43085.0,175.48297712,2500
2024-02-07 00:00:00+00:00,43085.0,43322.0,42763.7,42790.0,1219.86151917,3454
2024-02-07 04:00:00+00:00,42790.1,42998.1,42767.7,42882.7,116.06147849,1455
2024-02-07 08:00:00+00:00,42882.7,43155.9,42838.5,42898.5,141.13869919,1605
2024-02-07 12:00:00+00:00,42898.5,43293.9,42890.0,43050.0,209.2694564,2455
2024-02-07 16:00:00+00:00,43050.0,43676.3,43008.0,43603.4,688.10277123,5621
2024-02-07 20:00:00+00:00,43603.4,44362.0,43603.4,44333.6,1393.39902079,8728
2024-02-08 00:00:00+00:00,44333.7,44780.0,44333.7,44525.1,1093.49669318,4879
2024-02-08 04:00:00+00:00,44525.2,44599.3,44414.0,44508.0,224.59826949,2051
2024-02-08 08:00:00+00:00,44508.0,44868.5,44507.9,44682.0,250.3678322,3855
2024-02-08 12:00:00+00:00,44682.0,45468.3,44605.3,45444.8,942.23293543,7715
2024-02-08 16:00:00+00:00,45444.9,45445.0,44903.2,45281.8,650.11555093,5830
2024-02-08 20:00:00+00:00,45281.9,45606.2,45259.9,45329.6,395.73570621,5129
2024-02-09 00:00:00+00:00,45329.6,46374.7,45258.8,46037.9,804.70297565,7196
2024-02-09 04:00:00+00:00,46038.0,46385.8,45851.9,46226.0,648.13548564,4372
2024-02-09 08:00:00+00:00,46226.0,47256.5,46200.3,47176.7,880.59704379,6470
2024-02-09 12:00:00+00:00,47176.8,47690.2,46602.9,47155.0,1676.19540934,11446
2024-02-09 16:00:00+00:00,47155.0,48188.5,47155.0,47539.8,1233.18579081,10080
2024-02-09 20:00:00+00:00,47539.8,47712.4,47064.2,47127.0,450.7178005,5063
2024-02-10 00:00:00+00:00,47127.1,47495.3,47070.5,47409.1,317.1731786,3037
2024-02-10 04:00:00+00:00,47409.1,47453.7,47186.0,47186.9,198.61482915,1707
2024-02-10 08:00:00+00:00,47186.9,47285.6,46900.0,47211.1,304.72721677,2534
2024-02-10 12:00:00+00:00,47211.2,47360.0,47140.5,47359.9,123.79092704,2168
2024-02-10 16:00:00+00:00,47360.0,47632.1,47187.5,47543.1,197.29544648,2893
2024-02-10 20:00:00+00:00,47543.1,48154.0,47490.4,47773.2,464.56377882,6005
2024-02-11 00:00:00+00:00,47766.2,48585.6,47580.9,48550.7,415.66481108,5518
2024-02-11 04:00:00+00:00,48550.8,48590.0,48109.1,48195.6,353.26776863,3964
2024-02-11 08:00:00+00:00,48195.6,48454.8,47955.7,48446.5,163.96973611,3036
2024-02-11 12:00:00+00:00,48446.6,48473.5,47976.0,48148.6,205.17071073,2713
2024-02-11 16:00:00+00:00,48148.6,48399.9,48000.0,48295.9,442.83581685,3340
2024-02-11 20:00:00+00:00,48297.7,48325.0,48020.0,48295.0,206.1665656,2739
2024-02-12 00:00:00+00:00,48295.0,48775.0,48051.0,48174.0,495.04974886,3838
2024-02-12 04:00:00+00:00,48174.1,48369.5,47642.0,48227.9,260.60778618,2968
2024-02-12 08:00:00+00:00,48227.9,48307.4,47750.0,47890.2,182.85525182,2417
2024-02-12 12:00:00+00:00,47890.1,49900.0,47870.0,49900.0,1453.65341411,9686
2024-02-12 16:00:00+00:00,49900.0,50339.5,49430.0,49551.1,1769.04546195,10665
2024-02-12 20:00:00+00:00,49551.1,50247.0,49551.0,49943.7,990.89330093,8113
2024-02-13 00:00:00+00:00,49943.7,50390.2,49759.5,49808.9,594.80691359,4369
2024-02-13 04:00:00+00:00,49809.0,50100.0,49809.0,49995.8,215.80385982,2630
2024-02-13 08:00:00+00:00,49995.9,50232.8,49687.3,50000.0,357.20798234,3171
2024-02-13 12:00:00+00:00,50000.1,50003.0,48240.0,48777.1,1543.86662758,8987
2024-02-13 16:00:00+00:00,48777.1,49289.4,48400.0,49056.3,798.2739797,6486
2024-02-13 20:00:00+00:00,49056.4,49777.0,49056.3,49755.4,476.28653872,4668
2024-02-14 00:00:00+00:00,49750.1,49750.1,49364.0,49517.0,194.74680839,2766
2024-02-14 04:00:00+00:00,49517.0,49900.0,49255.2,49900.0,284.75112054,2485
2024-02-14 08:00:00+00:00,49900.0,51736.4,49800.1,51560.9,1919.38754643,12982
2024-02-14 12:00:00+00:00,51566.7,52136.8,51305.4,51640.4,1308.23248694,12110
2024-02-14 16:00:00+00:00,51640.5,51761.2,51253.0,51699.5,614.40374815,7034
2024-02-14 20:00:00+00:00,51699.6,51935.0,51533.2,51835.1,400.03530604,5789
2024-02-15 00:00:00+00:00,51835.2,52493.0,51821.0,52395.9,570.25262573,8189
2024-02-15 04:00:00+00:00,52396.0,52396.0,51735.0,51829.5,356.41975151,4750
2024-02-15 08:00:00+00:00,51830.0,52500.0,51735.0,52360.9,658.38868392,4759
2024-02-15 12:00:00+00:00,52360.9,52843.0,51554.8,51980.0,969.62296173,8358
2024-02-15 16:00:00+00:00,51980.0,52389.9,51769.3,52081.5,544.49880644,5364
2024-02-15 20:00:00+00:00,52081.5,52081.5,51335.2,51947.1,1096.75538254,8382
2024-02-16 00:00:00+00:00,51947.1,52368.5,51879.0,52319.3,219.48376344,3202
2024-02-16 04:00:00+00:00,52319.3,52389.9,51778.9,51778.9,237.47876219,3011
2024-02-16 08:00:00+00:00,51779.0,52400.0,51625.0,52229.9,427.75640041,3653
2024-02-16 12:00:00+00:00,52230.0,52574.2,51667.5,51888.0,636.3059354,5939
2024-02-16 16:00:00+00:00,51888.0,52272.5,51712.9,51775.3,295.32126215,4803
2024-02-16 20:00:00+00:00,51776.8,52243.6,51744.1,52185.3,251.17545526,3842
2024-02-17 00:00:00+00:00,52185.3,52192.0,51911.8,51991.8,315.50731068,3291
2024-02-17 04:00:00+00:00,51991.8,52047.6,51860.7,51955.1,61.73951013,1511
2024-02-17 08:00:00+00:00,51955.1,51955.1,51453.4,51735.7,214.06365991,2539
2024-02-17 12:00:00+00:00,51735.7,51739.2,50581.2,51004.5,885.72656108,7215
2024-02-17 16:00:00+00:00,51003.8,51446.7,50778.2,51417.2,309.94476536,4033
2024-02-17 20:00:00+00:00,51417.2,52000.1,51343.7,51700.0,324.68975458,3659
2024-02-18 00:00:00+00:00,51700.1,51819.0,51231.1,51488.9,130.31838714,2300
2024-02-18 04:00:00+00:00,51488.9,51737.7,51423.7,51670.8,184.00433519,3501
2024-02-18 08:00:00+00:00,51670.8,52043.4,51670.8,51850.0,425.59676131,2677
2024-02-18 12:00:00+00:00,51849.9,51911.8,51564.2,51792.2,180.8878511,2312
2024-02-18 16:00:00+00:00,51792.3,51995.4,51636.0,51810.1,204.28896002,3587
2024-02-18 20:00:00+00:00,51810.1,52392.1,51615.0,52156.3,522.07997464,5878
2024-02-19 00:00:00+00:00,52157.1,52439.8,51929.9,52065.5,293.49708057,3863
2024-02-19 04:00:00+00:00,52067.7,52475.6,52020.0,52403.3,289.16164452,2832
2024-02-19 08:00:00+00:00,52403.4,52430.7,52128.4,52346.4,301.34702232,2384
2024-02-19 12:00:00+00:00,52346.4,52450.0,52047.6,52127.9,202.63481173,3448
2024-02-19 16:00:00+00:00,52128.0,52225.9,51704.8,51837.0,323.11793803,4571
2024-02-19 20:00:00+00:00,51837.0,52091.3,51737.7,51771.1,220.1565307,3592
2024-02-20 00:00:00+00:00,51771.2,51801.2,51318.4,51585.4,529.44200236,3453
2024-02-20 04:00:00+00:00,51585.5,52004.9,51550.0,51849.8,384.67858465,2262
