1740528000,0.02947,0.0303,0.027,0.02836,461349.7549599999,404
1740614400,0.02848,0.02932,0.02838,0.0284,33112.47577,23
1740700800,0.02868,0.02868,0.02624,0.02709,349552.88206,92
1740787200,0.02791,0.02816,0.02724,0.02804,28458.51226,20
1740873600,0.02809,0.03867,0.02533,0.03002,2628027.4595199986,722
1740960000,0.02967,0.02974,0.025,0.02543,508495.3813699998,169
1741046400,0.02543,0.02566,0.02296,0.02516,1115020.4350000012,275
1741132800,0.02505,0.02637,0.0245,0.02614,449499.9658899999,127
1741219200,0.02595,0.02686,0.02474,0.0249,480515.0987599998,115
1741305600,0.0248,0.0248,0.023,0.02304,528390.8906200001,101
1741392000,0.02309,0.02346,0.02273,0.02292,260983.0038,61
1741478400,0.02329,0.02354,0.01836,0.01874,427039.2135,206
1741564800,0.01858,0.01984,0.01573,0.01632,159654.50309,71
1741651200,0.01624,0.01884,0.01541,0.01816,995727.44859,224
1741737600,0.01816,0.01846,0.01697,0.01828,711293.8976400003,178
1741824000,0.01825,0.03028,0.01825,0.0247,5759615.672309992,2134
1741910400,0.0247,0.02833,0.02159,0.02307,7168593.40802001,2033
1741996800,0.02335,0.02402,0.02211,0.02282,1803691.612199999,478
1742083200,0.02275,0.02296,0.02048,0.02214,1513963.963069999,326
1742169600,0.0222,0.0245,0.02218,0.02343,1714958.7575100006,433
1742256000,0.02295,0.0241,0.02206,0.02354,1038157.4453700004,301
1742342400,0.02336,0.02424,0.02305,0.02401,402808.8357799999,193
1742428800,0.02392,0.024,0.02152,0.02195,798007.4171699998,257
1742515200,0.02219,0.02302,0.02175,0.02211,462343.78416,194
1742601600,0.02222,0.02298,0.02218,0.02243,105491.52363,71
1742688000,0.02241,0.02306,0.0224,0.02296,426725.8377000001,226
1742774400,0.02315,0.0245,0.02289,0.02423,1014279.2228100004,348
1742860800,0.02431,0.02725,0.024,0.02542,1447297.8670199993,511
1742947200,0.02487,0.02575,0.02448,0.02481,157647.27465,91
1743033600,0.02489,0.02521,0.02462,0.02485,124327.45464,60
1743120000,0.02485,0.02498,0.02247,0.02266,546241.33541,288
1743206400,0.02295,0.02341,0.02045,0.02103,494231.4918299999,177
1743292800,0.021,0.02229,0.02082,0.02092,604036.8646099999,150
1743379200,0.02103,0.02164,0.02036,0.02108,273382.6620899999,89
