1745452800,0.1,0.1,0.1,0.1,75.8,1
1745625600,0.06231,0.07036,0.052,0.0638,31025.61483,46
1745712000,0.06875,0.0985,0.052,0.09717,10033.41916,13
1745798400,0.09,0.09,0.016,0.057,87903.0952499999,171
1745884800,0.012,0.061,0.012,0.05434,180881.1268200001,105
1745971200,0.04435,0.06057,0.04269,0.05209,452173.4217999999,443
1746057600,0.0529,0.06411,0.05126,0.0569,99072.04849,142
1746144000,0.0574,0.06484,0.05669,0.06452,74774.18605,55
1746230400,0.06621,0.06621,0.04766,0.05179,286025.0996599999,172
1746316800,0.05336,0.05434,0.04586,0.04881,51678.49078,34
1746403200,0.04938,0.04938,0.04612,0.04612,23862.82305,6
1746489600,0.0478,0.0478,0.04342,0.04517,3358.15133,6
1746576000,0.04629,0.0465,0.03829,0.0383,173906.75638,32
1746662400,0.04624,0.05492,0.04101,0.04575,15728.46978,23
1746748800,0.056,0.056,0.0532,0.0532,172.61566,2
1746835200,0.04573,0.06329,0.04573,0.06329,465.33586,3
1746921600,0.04573,0.04573,0.04573,0.04573,119.45015,1
1747008000,0.04573,0.04573,0.04573,0.04573,60.11,1
1747094400,0.04573,0.04573,0.04573,0.04573,216.5195,1
1747180800,0.04573,0.04573,0.04573,0.04573,8867.49356,15
1747267200,0.04999,0.05125,0.0411,0.045,40221.95928,16
1747353600,0.03791,0.03791,0.03791,0.03791,708.97067,1
1747699200,0.0479,0.0479,0.0479,0.0479,278.32669,1
1747958400,0.03395,0.03395,0.03395,0.03395,555.5,1
1748044800,0.03396,0.03396,0.03396,0.03396,1.5E+4,2
1748217600,0.04681,0.051,0.03831,0.04013,3444.72462,6
1748390400,0.055,0.055,0.055,0.055,126.36362,2
1748563200,0.04018,0.04018,0.03584,0.03584,3809.16515,3
1748908800,0.034,0.04237,0.034,0.04228,855.60709,3
1748995200,0.035,0.04198,0.035,0.04198,733.39822,3
1749081600,0.035,0.035,0.03016,0.03016,1499.94112,2
1749254400,0.02752,0.03088,0.02752,0.03088,1273.54667,3
1749513600,0.0352,0.0352,0.0352,0.0352,571.42857,2
1749686400,0.03113,0.03113,0.03113,0.03113,284.09089,1
1750291200,0.035,0.03501,0.03113,0.03113,290460.8012500001,28
1750464000,0.0362,0.0362,0.03113,0.03113,3089.8885,3
1750550400,0.03621,0.03623,0.03112,0.03112,2549.97788,5
1750636800,0.03623,0.03623,0.03623,0.03623,356.29699,1
1750723200,0.0416,0.0416,0.0416,0.0416,5E+1,1
1751068800,0.04149,0.04149,0.0237,0.0237,627.23153,4
1751155200,0.04145,0.07996,0.02701,0.03682,29116.73174,39
1751241600,0.03751,0.04082,0.03655,0.03736,2427.26755,5
