1743465600,0.019,0.0235,0.0182,0.0207,1383366.4193653197,312
1743552000,0.0209,0.024,0.0194,0.0203,1309445.4186402299,325
1743638400,0.0199,0.0229,0.0188,0.019,999938.73503147,242
1743724800,0.0197,0.021,0.0185,0.0191,1441211.7386025705,221
1743811200,0.0191,0.0194,0.0164,0.0174,1357544.1716660704,187
1743897600,0.018,0.0197,0.0164,0.0172,2278222.1974065406,389
1743984000,0.0173,0.0234,0.0158,0.01822,2489729.1196103394,428
1744070400,0.0182,0.02389,0.01769,0.01876,1718998.37219016,401
1744156800,0.018,0.02079,0.0175,0.01927,1618886.70073014,246
1744243200,0.01928,0.02694,0.01813,0.01901,2326493.2246996593,548
1744329600,0.01967,0.02859,0.01883,0.01968,3441325.910928894,842
1744416000,0.02017,0.02369,0.01963,0.02128,1831315.4201236705,454
1744502400,0.02076,0.02258,0.01993,0.01993,1760643.8302292903,379
1744588800,0.02018,0.02349,0.01962,0.02034,1852280.6159594874,475
1744675200,0.02081,0.02208,0.01917,0.01918,1794016.6805257988,471
1744761600,0.0195,0.02169,0.01765,0.01769,3012446.635521867,511
1744848000,0.01769,0.0178,0.01651,0.01704,1196331.5448998208,323
1744934400,0.01696,0.0179,0.01628,0.01646,1009942.963548121,275
1745020800,0.01635,0.01669,0.01551,0.0156,485853.41339251,145
1745107200,0.01576,0.017,0.01545,0.0161,985636.2239810604,262
1745193600,0.01609,0.01681,0.01588,0.01594,216605.1269994999,105
1745280000,0.01591,0.01657,0.01561,0.01635,556002.3173007698,142
1745366400,0.01646,0.01757,0.01592,0.0162,407226.7256200599,149
1745452800,0.01618,0.01681,0.01567,0.01632,129743.02517809,82
1745539200,0.01634,0.0175,0.01633,0.01662,278358.7303832901,116
1745625600,0.01689,0.0175,0.01649,0.01726,494369.5751352301,127
1745712000,0.01712,0.01712,0.01642,0.01695,234838.69261232,68
1745798400,0.01687,0.01749,0.01642,0.01689,366949.0721756901,106
1745884800,0.01677,0.01757,0.01677,0.01739,135312.57433422,63
1745971200,0.01739,0.0174,0.01638,0.01674,182721.81873948,86
1746057600,0.0168,0.01705,0.01603,0.01656,325847.2599478898,81
1746144000,0.01608,0.01648,0.01558,0.0161,148855.67735728,49
1746230400,0.01609,0.01617,0.01535,0.01567,97274.82469272,64
1746316800,0.01562,0.01569,0.0153,0.01564,63107.42401471,28
1746403200,0.01561,0.01561,0.01535,0.01535,20565.04226183,13
1746489600,0.01536,0.01536,0.0143,0.01497,421378.5806240901,96
1746576000,0.01459,0.01586,0.01415,0.01548,917345.0197535903,324
1746662400,0.01552,0.02,0.01517,0.0186,2662011.39296304,719
1746748800,0.01824,0.01824,0.01727,0.0175,700470.3147770598,158
1746835200,0.01774,0.01804,0.01744,0.01804,306617.5196598301,97
1746921600,0.01808,0.01875,0.0179,0.01811,185722.6006912199,111
1747008000,0.0182,0.02,0.01811,0.01828,330085.35235442,121
1747094400,0.01819,0.01972,0.01798,0.018,857098.3643837699,297
1747180800,0.018,0.01887,0.015,0.0172,2114076.52085439,361
1747267200,0.01718,0.01781,0.01592,0.01608,792564.7722288903,336
1747353600,0.01634,0.0175,0.01609,0.01609,370210.9770444498,168
1747440000,0.01609,0.01648,0.01515,0.01523,633148.8133738099,223
1747526400,0.01514,0.01546,0.01454,0.01465,1685198.7604916783,386
1747612800,0.01465,0.0195,0.01329,0.01549,5817352.0453262115,1380
1747699200,0.01559,0.01799,0.01461,0.01465,3367138.4058831455,1036
1747785600,0.01482,0.01652,0.01385,0.01455,1836707.7215914587,651
1747872000,0.0146,0.01507,0.0142,0.01468,512220.8799317803,184
1747958400,0.01482,0.01509,0.01442,0.01483,432520.1689290198,115
1748044800,0.01446,0.01485,0.01414,0.0145,313544.3791222401,93
1748131200,0.01453,0.01468,0.01395,0.01427,459408.5674197202,177
1748217600,0.01442,0.01468,0.01413,0.0143,251487.95807633,147
1748304000,0.01433,0.0146,0.01408,0.01442,174843.45794199,82
1748390400,0.0143,0.01553,0.01386,0.01452,1923312.8072823503,898
1748476800,0.01469,0.0196,0.01373,0.01374,4710475.487583897,1049
1748563200,0.01397,0.01429,0.0125,0.01284,847688.5548785102,168
1748649600,0.01289,0.0151,0.01267,0.01333,2068980.8540265195,617
1748736000,0.01377,0.01515,0.01326,0.01447,528721.1548943303,254
1748822400,0.01451,0.01451,0.01285,0.01379,1190239.05654244,276
1748908800,0.01404,0.01415,0.01295,0.01303,586639.41195734,230
1748995200,0.01317,0.01347,0.01257,0.01297,263720.42570427,137
1749081600,0.01283,0.01312,0.0125,0.01279,529205.9111702598,255
1749168000,0.01265,0.0133,0.0125,0.01294,344863.68379998,202
1749254400,0.01316,0.01384,0.01282,0.01327,421778.3133628102,216
1749340800,0.01327,0.0138,0.01298,0.01346,329776.0691815601,136
1749427200,0.01364,0.01778,0.01328,0.01573,5350780.9049967015,2226
1749513600,0.01601,0.0166,0.01526,0.01591,505322.93741928,325
1749600000,0.01626,0.01651,0.01534,0.01534,190146.6888602499,156
1749686400,0.01534,0.01616,0.01506,0.01549,503612.83931996,290
