1750204800,0.2142,0.4055,0.21,0.2263,2187207.427279998,2526
1750291200,0.2264,0.2297,0.185,0.2052,703254.4519799999,1185
1750377600,0.206,0.2158,0.1856,0.1865,509596.6154399997,911
1750464000,0.1904,0.2125,0.156,0.1572,894832.0785500006,1445
1750550400,0.1572,0.172,0.13,0.1557,1331039.0272400007,2243
1750636800,0.1557,0.1814,0.1435,0.1693,924378.6254100016,1816
1750723200,0.1696,0.1792,0.1622,0.1636,724171.7461099996,1049
1750809600,0.1633,0.1636,0.1582,0.1582,358823.6101200001,603
1750896000,0.1582,0.1601,0.1498,0.1539,714273.8888900003,625
1750982400,0.1537,0.1555,0.1492,0.1545,216633.90722,489
1751068800,0.1545,0.1621,0.1545,0.16,491665.35998,748
1751155200,0.16,0.1626,0.1587,0.1621,279016.3442600002,303
1751241600,0.1624,0.1651,0.1408,0.1459,757795.4817900005,893
