1743465600,0.809,0.819,0.795,0.808,11026.43141269,124
1743552000,0.807,0.807,0.758,0.761,26441.4288587,226
1743638400,0.758,0.764,0.74,0.75,12326.93702802,159
1743724800,0.746,0.754,0.728,0.736,22793.43570333,157
1743811200,0.733,0.745,0.731,0.738,8034.39777231,85
1743897600,0.734,0.743,0.649,0.662,41774.74033702,486
1743984000,0.662,0.664,0.567,0.619,76378.12502107,842
1744070400,0.621,0.647,0.618,0.632,18922.6394846,246
1744156800,0.635,0.731,0.56,0.689,82045.99691194,1133
1744243200,0.692,0.719,0.638,0.639,29858.54276686,356
1744329600,0.64,0.684,0.639,0.68,43079.99245165,400
1744416000,0.677,0.701,0.674,0.701,19504.9486458,254
1744502400,0.701,0.704,0.598,0.604,47665.94108887,635
1744588800,0.604,0.67,0.592,0.633,34102.03309519,470
1744675200,0.632,0.685,0.582,0.608,71466.2893268199,641
1744761600,0.602,0.605,0.563,0.597,41038.11319836,391
1744848000,0.597,0.607,0.585,0.594,20560.66012165,159
1744934400,0.594,0.606,0.585,0.598,24303.05404259,140
1745020800,0.598,0.68,0.597,0.653,32614.95411689,410
1745107200,0.659,0.672,0.618,0.625,51922.91795328,359
1745193600,0.622,0.646,0.609,0.617,35687.6863836,411
1745280000,0.613,0.778,0.609,0.739,95011.0033926902,1263
1745366400,0.739,0.742,0.694,0.698,18402.64075082,358
1745452800,0.696,0.73,0.67,0.676,40451.29942577,492
1745539200,0.678,0.706,0.661,0.699,21753.62355693,310
1745625600,0.699,0.713,0.695,0.703,13614.39891556,199
1745712000,0.704,0.705,0.686,0.691,9626.52556042,106
1745798400,0.691,0.694,0.673,0.677,14013.75817185,135
1745884800,0.679,0.69,0.667,0.679,17238.85557897,161
1745971200,0.68,0.691,0.589,0.637,71132.12658899,589
1746057600,0.637,0.659,0.632,0.647,16028.84557916,155
1746144000,0.649,0.706,0.646,0.706,36126.03465749,307
1746230400,0.694,0.705,0.659,0.668,29015.8498646,308
1746316800,0.663,0.731,0.66,0.689,69745.18288624,543
1746403200,0.69,0.692,0.653,0.681,16611.59567352,213
1746489600,0.686,0.73,0.685,0.724,27592.44760095,353
1746576000,0.73,0.747,0.716,0.732,55704.7029799399,394
1746662400,0.734,1.085,0.732,0.96,130023.6287983299,2220
1746748800,0.96,1.013,0.914,0.995,76045.67023523,1058
1746835200,0.998,1.16,0.988,1.105,119665.59827279,1474
1746921600,1.108,1.141,1.038,1.097,49590.8601353201,629
1747008000,1.104,1.173,1.035,1.058,55387.5013463699,763
1747094400,1.05,1.169,1.037,1.168,28083.30700408,471
1747180800,1.164,1.311,1.113,1.247,89691.0757194599,1573
1747267200,1.234,1.541,1.16,1.441,187755.7891956596,2750
1747353600,1.441,1.469,1.289,1.368,94809.1506768099,1191
1747440000,1.365,1.575,1.276,1.394,73353.03435849,1091
1747526400,1.396,1.57,1.353,1.554,41438.04584859,860
1747612800,1.554,1.567,1.243,1.422,195351.4651083402,1828
1747699200,1.432,1.78,1.406,1.668,156305.65258782,2860
1747785600,1.668,1.77,1.469,1.641,111194.63243973,2537
1747872000,1.639,1.702,1.6,1.644,68621.5431570099,1520
1747958400,1.646,1.765,1.62,1.681,65832.4649723296,1963
1748044800,1.664,1.745,1.646,1.678,36493.39312193,587
1748131200,1.672,1.8,1.602,1.666,74498.65427268,1316
1748217600,1.671,1.8,1.645,1.717,36521.86618156,961
1748304000,1.718,1.959,1.69,1.819,72897.4748601499,1119
1748390400,1.834,1.938,1.806,1.854,60419.0163210899,1505
1748476800,1.854,1.95,1.783,1.876,57377.0635887999,1190
1748563200,1.875,1.875,1.588,1.598,73135.7960516099,1574
1748649600,1.598,1.62,1.492,1.601,54324.99830532,856
1748736000,1.613,1.99,1.592,1.806,132237.9523828799,1634
1748822400,1.811,2.073,1.784,1.971,92316.0416752701,1260
1748908800,1.97,1.987,1.752,1.782,69061.74583989,1022
1748995200,1.771,1.783,1.451,1.657,72857.9914460801,1289
1749081600,1.64,1.672,1.455,1.482,62165.72969944,980
1749168000,1.482,1.497,1.429,1.452,80172.76391871,595
1749254400,1.451,1.454,1.436,1.449,7238.66221698,127
1749340800,1.448,1.469,1.446,1.455,5147.36078513,107
1749427200,1.452,1.692,1.449,1.66,50123.0887098099,1261
1749513600,1.665,1.677,1.536,1.565,13036.49189466,286
1749600000,1.567,1.651,1.56,1.611,44984.29855139,899
1749686400,1.616,1.816,1.59,1.624,55656.64499506,935
1749772800,1.625,1.679,1.398,1.638,177767.3717563498,2336
1749859200,1.643,1.674,1.549,1.568,32160.41774151,923
1749945600,1.578,1.622,1.502,1.548,22403.78146603,646
1750032000,1.56,1.621,1.47,1.529,58851.42130239,750
1750118400,1.535,1.537,1.321,1.35,50287.69138759,1209
1750204800,1.35,1.388,1.22,1.297,37346.17984329,647
1750291200,1.297,1.331,1.242,1.297,12462.85209357,366
1750377600,1.298,1.32,1.233,1.285,20265.8926847,395
1750464000,1.28,1.294,1.04,1.084,66167.29349554,843
1750550400,1.084,1.248,1.006,1.096,88243.93440033,1402
1750636800,1.096,1.212,1.093,1.21,40918.26298369,608
1750723200,1.211,1.279,1.207,1.261,34185.1197820501,449
1750809600,1.266,1.31,1.237,1.263,47561.79780454,374
1750896000,1.258,1.259,1.132,1.154,27590.88554331,361
1750982400,1.152,1.166,1.047,1.102,60435.04475776,932
1751068800,1.102,1.108,1.091,1.104,2890.65385733,71
1751155200,1.105,1.105,1.073,1.09,7502.05415926,91
1751241600,1.09,1.19,1.071,1.175,37694.75662185,669
