1751025600,0.006,0.00601,0.00422,0.00448,216086373.17644984,2713
1751040000,0.00449,0.00459,0.00369,0.00403,173601060.7635306,3640
1751054400,0.00401,0.00447,0.00369,0.00399,56894900.08113994,1777
1751068800,0.00399,0.00428,0.00375,0.00391,76953708.8775399,1305
1751083200,0.00391,0.00398,0.00388,0.00395,14264402.920539986,594
1751097600,0.00396,0.00399,0.00387,0.00396,13723163.939209998,356
1751112000,0.00394,0.00407,0.00385,0.00393,14741987.915020002,373
1751126400,0.00393,0.00477,0.00393,0.00424,134148622.51033007,1320
1751140800,0.00424,0.0048,0.004,0.00431,178563914.42318,2366
1751155200,0.00433,0.0045,0.00429,0.00441,25468471.20444998,406
1751169600,0.00441,0.00452,0.00439,0.00444,16850867.561740007,345
1751184000,0.00448,0.0046,0.00439,0.0046,29764388.86796999,511
1751198400,0.0046,0.0046,0.00417,0.00419,37551845.19200002,642
1751212800,0.00421,0.00445,0.00412,0.00442,66557864.225309975,1025
1751227200,0.0044,0.00454,0.00411,0.0045,54911209.282329984,981
1751241600,0.0045,0.00457,0.00433,0.00442,38358796.21054004,512
1751256000,0.00443,0.00448,0.00431,0.00433,11490246.878649987,289
1751270400,0.00434,0.00434,0.00414,0.00429,8148051.28383,202
1751284800,0.00426,0.00437,0.00404,0.00417,44202980.37683997,785
1751299200,0.00418,0.00432,0.00414,0.00431,29354085.56605001,748
1751313600,0.0043,0.0043,0.00405,0.00407,15561335.77298,487
