1744214400,15.9,15.9,13.8,13.8,23.75669,5
1744228800,13.86,13.99,13.86,13.97,18.83529,10
1744243200,13.97,13.97,13.39,13.51,43.34327,19
1744257600,13.46,13.47,13.46,13.46,9.91901,3
1744272000,13.31,13.35,13.31,13.35,4.28332,2
1744286400,13.34,13.43,13.3,13.3,41.00033,6
1744300800,13.25,13.25,12.82,12.82,25.45383,4
1744315200,13.16,13.16,13.16,13.16,1.53364,1
1744329600,13.13,13.24,13.13,13.24,1.22694,2
1744358400,13.4,13.4,13.31,13.31,37.23008,3
1744372800,13.24,13.32,13.24,13.26,45.06648,12
1744387200,13.42,13.72,13.37,13.68,76.84362,73
1744401600,13.68,13.68,13.51,13.51,20.3725,27
1744430400,13.36,13.57,13.36,13.57,23.14452,5
1744444800,13.92,13.96,13.92,13.96,3.1,2
1744459200,14.03,14.45,14.03,14.45,17.35611,6
1744473600,14.5,14.6,14.27,14.31,37.70143,9
1744488000,14.28,14.43,14.2,14.42,38.4442,12
1744502400,14.43,14.52,14.43,14.52,2.50798,2
1744516800,14.45,14.52,13.8,14.24,85.16468,9
1744560000,13.92,13.92,13.92,13.92,13.26678,1
1744574400,13.76,13.76,13.55,13.55,0.21054,2
1744588800,13.61,13.61,13.61,13.61,4,1
1744603200,13.76,13.78,13.59,13.59,16.01203,5
1744617600,14.11,14.27,14.11,14.27,4.30817,3
1744632000,14.46,14.47,13.58,13.71,29.2602,10
1744675200,13.75,13.75,13.75,13.75,0.41529,1
1744689600,13.75,13.75,13.75,13.75,0.48436,1
1744704000,14.28,14.36,13.86,13.86,19.57441,7
1744732800,13.28,13.33,13.28,13.33,1.48144,2
1744761600,13.1,13.18,13.02,13.18,66.25763,14
1744776000,13.18,13.18,13.18,13.18,1.75439,1
1744804800,12.66,12.76,12.66,12.76,8.23889,2
1744819200,12.76,12.94,12.72,12.94,65.37006,5
1744833600,12.91,12.91,12.67,12.67,3.87302,2
1744848000,12.65,12.65,12.63,12.65,71.41914,15
1744891200,13.05,13.08,12.72,12.92,6.74032,5
1744905600,13.22,13.29,12.93,12.93,46.61722,8
1744920000,13.07,13.08,13.07,13.08,10.76677,7
1744948800,13.18,13.26,13.15,13.26,1.16056,3
1744963200,13.53,13.53,13.43,13.43,4.60644,3
1744977600,13.51,13.51,13.51,13.51,1E+1,2
1744992000,13.4,13.46,13.4,13.46,18.61566,2
1745006400,13.38,13.38,13.3,13.3,52.40952,2
1745064000,13.69,14.22,13.69,14.06,25.49106,7
1745078400,14.14,14.34,14.14,14.18,60.66934,6
1745107200,14.64,14.75,14.47,14.47,68.9325,16
1745121600,14.69,14.81,14.69,14.81,9.5893,4
1745150400,14.19,14.3,14.19,14.22,29.48094,4
1745208000,14.54,14.54,14.54,14.54,2,1
1745222400,14.33,14.52,14.33,14.51,13.67222,6
1745236800,14.86,14.86,14.86,14.86,7.024,1
1745251200,14.32,14.32,14.32,14.32,8,2
1745265600,14.36,14.36,14.36,14.36,1E+1,5
1745280000,14.57,14.57,14.36,14.36,6.52728,2
1745294400,14.31,14.32,14.31,14.32,1.04798,3
1745323200,14.58,15.44,14.58,15.44,22.78098,11
1745337600,15.13,15.13,15.13,15.13,0.99,1
1745352000,15.3,15.65,15.3,15.48,60.32274,14
1745366400,15.48,16.24,15.48,16.09,109.2586,26
1745380800,16.1,16.16,16.05,16.05,11.23053,5
1745409600,15.96,16.02,15.52,15.52,16.27208,10
1745424000,15.75,15.75,15.67,15.67,10.72332,2
1745467200,15.37,15.58,15.37,15.58,7.40612,5
1745481600,15.07,15.07,15.07,15.07,0.72311,1
1745496000,15.8,15.8,15.8,15.8,2,1
1745510400,15.64,15.78,15.58,15.78,4.03041,4
1745524800,15.77,15.79,15.77,15.79,1.89975,2
1745553600,16.36,16.36,16.36,16.36,1,1
1745568000,16.28,16.28,16.28,16.28,25,12
1745582400,16.24,16.54,16.24,16.54,0.61772,2
1745596800,16.26,16.37,16.16,16.23,24.93563,8
1745611200,16.25,16.25,16.2,16.2,1.04301,2
1745625600,16.69,16.69,16.69,16.69,0.5,1
1745640000,17.01,17.01,17.01,17.01,0.79264,1
1745654400,16.99,16.99,16.98,16.98,7.88376,2
1745668800,16.48,16.83,16.4,16.72,59.97318,5
1745726400,16.65,16.65,16.2,16.2,2.0836,3
1745740800,16.59,16.59,16.59,16.59,2.29999,1
1745769600,15.87,16.06,15.87,16.06,30.86604,3
1745784000,16.15,16.15,16.15,16.15,6.24219,1
1745798400,15.79,15.79,15.09,15.32,3.62377,5
1745812800,16.07,16.07,16.07,16.07,0.50954,1
1745841600,16.06,16.06,16.06,16.06,3,1
1745856000,15.85,15.88,15.85,15.88,7.55906,2
1745870400,16.11,16.11,16.11,16.11,0.6006,1
1745899200,16.53,16.74,16.53,16.6,242.46011,6
1745913600,16.6,16.89,16.6,16.89,1.42259,2
1745928000,16.3,16.3,16.3,16.3,6.24219,1
1745942400,16.63,16.63,16.63,16.63,2,1
1745971200,16.26,16.26,16.26,16.26,6.14628,1
1746000000,16.12,16.12,16.12,16.12,1E+1,2
1746014400,16.11,16.2,15.53,15.68,146.55102,17
1746028800,15.0,16.12,14.89,16.12,19.46162,6
1746072000,15.93,15.93,15.93,15.93,0.33971,1
1746086400,16.13,16.18,16.01,16.18,7.18242,5
1746100800,16.15,16.17,16.08,16.14,67.92065,4
1746115200,16.35,16.35,16.3,16.3,1.23914,2
1746144000,16.24,16.25,16.24,16.25,25,8
1746158400,16.14,16.16,16.02,16.03,81.09703,36
1746172800,16.18,16.18,16.08,16.09,25.85317,14
1746187200,16.09,16.09,16.08,16.09,16.35064,9
1746201600,16.23,16.23,16.23,16.23,5,1
1746230400,15.92,15.93,15.92,15.93,7.42999,4
1746244800,15.88,15.88,15.88,15.88,0.10636,1
1746259200,15.87,15.87,15.55,15.55,13.22712,5
1746288000,15.23,15.23,15.2,15.2,26.73786,10
1746316800,15.3,15.3,15.15,15.15,20.48077,6
1746331200,14.98,15.02,14.94,15.02,1.35103,3
1746374400,14.74,14.82,14.7,14.78,0.8456,6
1746388800,14.9,14.98,14.5,14.5,6E+1,4
1746403200,14.54,15.0,14.54,14.54,13.48126,7
1746475200,14.72,14.9,14.72,14.9,15.003,6
1746489600,14.93,14.93,14.68,14.73,10.17285,7
1746518400,14.19,14.19,14.17,14.17,57.56953,20
1746532800,14.28,14.37,14.28,14.37,3E+1,2
1746547200,14.24,14.24,14.24,14.24,0.18965,1
1746561600,14.21,14.21,14.13,14.13,14.07459,2
1746576000,14.56,14.88,14.38,14.88,10.545,5
1746590400,15.27,15.27,15.27,15.27,2.06751,1
1746633600,14.28,14.28,14.24,14.24,7.44833,3
1746648000,14.84,14.84,14.84,14.84,2.52025,1
1746662400,15.12,15.45,14.71,15.45,80.78664,8
1746676800,15.59,15.59,15.58,15.58,6.81266,2
1746705600,16.27,16.67,15.99,16.67,16.63389,7
1746720000,16.57,16.77,16.57,16.77,3.15155,3
1746734400,16.85,17.65,16.85,17.31,32.46098,14
1746748800,17.2,18.04,17.2,18.04,83.61057,22
1746763200,17.82,18.06,17.82,18.06,7.79537,2
1746777600,19.16,19.16,19.05,19.05,3.04171,3
1746792000,18.37,19.01,18.37,18.89,11.40859,7
1746806400,18.83,20.28,18.83,20.28,17.74765,7
1746820800,20.44,21.73,19.88,21.31,58.41017,26
1746835200,21.86,22.16,21.31,21.63,10.09367,8
1746849600,19.97,19.97,19.97,19.97,13.972,10
1746878400,20.25,20.25,19.97,20.1,15,3
1746907200,20.7,22.74,20.68,22.64,23.13599,11
1746921600,23.05,23.98,21.84,23.47,83.30126,25
1746936000,24.14,25.06,23.03,23.03,138.51713,37
1746950400,22.69,23.0,22.69,23.0,4.94531,2
1746964800,22.28,22.62,22.0,22.11,76.25308,13
1746979200,22.13,22.13,22.13,22.13,0.17302,1
1746993600,21.98,21.98,21.98,21.98,1.01156,1
1747008000,24.27,24.34,21.63,21.91,30.51554,20
1747022400,21.94,22.87,21.94,22.87,26.97479,19
1747036800,22.53,24.01,22.0,23.22,426.93413,77
1747051200,23.3,23.88,22.37,22.71,728.84147,79
1747065600,22.58,23.12,22.37,22.58,41.87268,26
1747080000,22.6,23.33,22.6,23.04,181.08456,62
1747094400,22.62,23.15,22.07,22.07,26.10302,85
1747108800,22.01,23.49,21.89,23.49,79.24712,18
1747123200,23.72,24.47,23.72,24.01,116.77365,9
1747137600,24.71,24.9,24.0,24.0,74.55422,27
1747152000,24.39,24.96,24.39,24.89,52.68576,27
1747166400,24.75,24.8,24.46,24.57,55.08572,7
1747180800,25.0,25.03,24.66,24.87,125.23726,13
1747195200,24.25,24.48,23.79,23.79,15.48497,3
1747209600,23.58,23.71,23.02,23.02,19.81272,5
1747224000,23.28,23.28,22.62,22.62,2.09798,2
1747238400,22.69,22.69,22.41,22.55,52.4745,8
1747252800,22.53,22.53,22.38,22.38,6.1739,6
1747267200,22.66,22.92,21.69,21.98,117.4742,10
1747281600,21.41,21.41,20.86,20.86,2.02038,3
1747296000,21.16,21.16,20.49,20.98,219.92295,93
1747310400,21.14,21.62,20.27,20.5,321.46552,24
1747324800,21.38,22.05,21.0,21.13,172.02803,16
1747339200,21.0,21.11,20.56,20.56,158.60414,6
1747353600,20.95,21.44,20.83,21.44,138.029,13
1747382400,22.04,22.08,21.81,21.81,9.54926,3
1747411200,20.96,20.96,20.96,20.96,5.81822,1
1747425600,20.26,20.26,19.9,20.25,87.69789,24
1747440000,19.9,19.9,19.63,19.67,204.08428,34
1747454400,19.65,19.77,19.65,19.77,50.62696,2
1747468800,19.1,19.1,19.1,19.1,2.45283,1
1747483200,19.07,19.07,19.0,19.0,23.59727,3
1747497600,19.0,19.4,19.0,19.15,267.27513,51
1747512000,19.15,19.41,19.15,19.17,280.6566,94
1747526400,19.45,20.17,19.38,19.38,139.49396,11
1747569600,21.27,21.42,21.27,21.42,131.84554,3
1747584000,21.13,21.13,20.11,20.11,5.18543,5
1747598400,20.2,20.2,20.2,20.2,0.84,1
1747612800,20.9,21.16,20.03,20.03,127.21355,4
1747641600,19.53,19.53,19.44,19.44,5.92032,2
1747656000,19.06,19.6,18.99,19.48,24.44263,20
1747670400,19.72,20.78,19.72,19.94,146.58217,10
1747699200,21.03,21.03,21.03,21.03,1E+1,1
1747713600,20.24,20.3,20.24,20.3,2.21932,2
1747728000,19.7,19.7,19.67,19.69,17.2618,5
1747742400,19.83,19.83,19.24,19.37,156.0377,106
1747756800,19.47,19.61,19.12,19.43,187.10707,61
1747771200,19.69,20.09,19.69,19.84,24.30689,16
1747785600,20.01,20.01,19.76,19.97,31.32243,24
1747800000,19.98,19.99,19.91,19.99,10.49809,7
1747814400,19.75,20.19,19.53,20.01,89.93395,107
1747828800,20.03,20.46,19.8,20.34,75.0634,89
1747843200,20.5,21.07,19.48,20.03,249.43214,93
1747857600,20.05,20.39,19.75,20.23,43.41761,49
1747872000,20.25,20.9,20.21,20.85,109.99243,63
1747886400,20.89,21.02,20.63,20.84,47.46021,47
1747900800,21.03,21.77,21.03,21.11,9.20551,10
1747915200,21.22,23.14,21.22,23.14,55.79926,22
1747929600,21.81,21.81,21.51,21.51,2.81916,2
1747944000,21.63,21.63,21.52,21.52,9.29368,2
1747958400,22.54,22.63,22.41,22.63,29.51767,37
1747972800,22.64,22.71,21.71,21.79,49.52991,59
1747987200,21.72,22.16,20.39,20.8,91.29397,55
1748001600,20.49,21.23,20.08,20.74,84.31006,57
1748016000,20.63,20.89,20.55,20.61,60.69054,57
1748030400,20.69,20.69,19.63,19.67,65.59497,57
1748044800,19.56,20.17,19.56,20.08,53.08997,52
1748059200,19.98,20.27,19.93,19.93,40.19195,47
1748073600,19.91,20.18,19.73,20.18,43.47663,49
1748088000,20.09,20.16,19.76,19.8,41.3861,49
1748102400,19.77,19.95,19.46,19.52,49.92756,57
1748116800,19.48,19.63,19.35,19.45,37.97842,43
1748131200,19.52,19.56,18.96,19.5,41.71046,49
1748145600,19.48,19.59,19.15,19.2,42.86689,50
1748160000,19.1,19.16,18.85,19.01,43.08579,52
1748174400,18.98,19.4,18.95,18.96,38.50415,39
1748188800,18.96,19.12,18.56,19.12,52.79258,59
1748203200,19.02,19.75,18.86,19.75,50.96652,52
1748217600,19.67,20.0,19.61,19.79,43.53652,49
1748232000,19.71,20.01,19.71,20.01,40.01902,44
1748246400,20.01,20.16,19.81,19.81,53.67356,62
1748260800,19.86,19.93,19.39,19.84,95.56913,62
1748275200,19.88,19.93,19.1,19.18,47.73755,56
1748289600,19.12,19.44,19.11,19.32,53.70532,54
1748304000,19.29,19.44,18.73,19.29,46.01065,54
1748318400,19.3,19.52,18.91,19.3,29.50201,32
1748332800,19.63,19.64,19.53,19.53,27.40488,9
1748347200,19.73,20.02,19.5,19.6,16.00562,11
1748361600,20.19,20.42,20.13,20.13,51.92121,25
1748376000,20.39,20.39,20.0,20.03,1.99266,4
1748390400,19.71,20.03,19.71,20.03,3.42391,5
1748404800,19.89,19.89,19.89,19.89,1,1
1748419200,19.67,19.89,19.5,19.89,15.41958,6
1748433600,20.07,20.51,19.5,19.5,10.68766,16
1748448000,19.56,19.56,19.35,19.35,37.17571,15
1748462400,19.32,19.94,19.32,19.94,9.5779,3
1748476800,20.31,21.04,20.3,20.86,67.60629,58
1748491200,20.86,20.98,20.31,20.43,47.89078,59
1748505600,20.34,20.59,20.32,20.32,532.45832,108
1748520000,20.31,20.31,19.6,19.79,49.72534,60
1748534400,19.75,19.77,19.46,19.55,46.02686,53
1748548800,19.55,20.08,19.42,19.42,162.3163,64
1748563200,19.54,19.61,18.28,18.76,77.31843,59
1748577600,18.74,18.85,18.19,18.48,47.76987,55
1748592000,18.33,18.49,18.23,18.45,102.67129,56
1748606400,18.5,18.63,18.23,18.25,78.68698,67
1748620800,18.2,18.41,17.58,17.98,728.77391,148
1748635200,17.91,18.01,16.91,17.08,259.27535,81
1748649600,17.02,17.02,16.12,16.17,183.98921,99
1748664000,16.3,17.37,16.2,17.04,599.74556,128
1748678400,17.02,17.02,16.65,16.73,46.68102,46
1748692800,16.74,17.47,16.72,17.16,207.3492,69
1748707200,17.17,17.68,17.17,17.68,147.62728,71
1748721600,17.62,17.79,17.57,17.62,56.59185,52
1748736000,17.55,17.63,17.19,17.32,50.73522,48
1748750400,17.27,17.63,17.23,17.52,70.07366,51
1748764800,17.46,17.5,17.06,17.28,52.89672,50
1748779200,17.23,17.82,17.1,17.82,82.15563,50
1748793600,17.75,18.08,17.55,17.71,311.38921,129
1748808000,17.67,17.91,17.62,17.76,94.55669,51
1748822400,17.76,17.76,17.38,17.45,61.50659,56
1748836800,17.5,17.58,17.42,17.58,43.038,40
1748851200,17.58,17.71,17.03,17.12,84.41707,71
1748865600,17.12,17.73,17.12,17.56,42.12067,46
1748880000,17.58,17.8,17.34,17.43,54.90466,57
1748894400,17.54,18.41,17.54,18.41,56.16911,55
1748908800,19.2,19.2,18.3,18.48,225.61269,68
1748923200,18.41,18.76,18.25,18.51,97.76074,48
1748937600,18.52,18.55,18.19,18.38,61.0731,53
1748952000,18.43,18.8,18.3,18.61,161.12465,77
1748966400,18.62,18.75,18.52,18.68,43.74499,49
1748980800,18.59,18.62,18.08,18.21,61.19958,50
1748995200,18.52,18.75,18.27,18.5,45.28718,48
1749009600,18.48,18.73,18.3,18.35,41.12015,46
1749024000,18.35,18.67,17.85,17.88,123.0383,58
1749038400,17.9,18.57,17.63,18.41,152.13988,66
1749052800,18.33,18.42,17.87,17.88,74.62041,54
1749067200,17.78,17.88,17.46,17.6,76.08891,51
1749081600,17.54,17.71,17.49,17.62,69.19963,49
1749096000,17.59,17.76,17.37,17.56,45.98024,45
1749110400,17.59,17.77,17.49,17.62,71.96054,51
1749124800,17.73,18.2,17.54,18.02,177.59948,90
1749139200,18.1,18.1,17.1,17.1,88.17864,44
1749153600,17.08,17.2,16.71,17.1,301.02516,35
1749168000,17.1,17.1,16.59,16.98,69.15613,48
1749182400,16.98,17.11,16.98,17.02,77.04833,50
1749196800,17.04,17.32,17.04,17.16,134.239,56
1749211200,17.16,17.52,17.16,17.27,55.45082,51
1749225600,17.27,17.29,16.29,16.55,81.49109,58
1749240000,16.53,16.77,16.51,16.52,49.22108,48
1749254400,16.55,17.0,16.5,16.94,47.72232,49
1749268800,16.89,17.09,16.89,17.05,51.59146,52
1749283200,17.1,17.37,17.0,17.3,44.67823,43
1749297600,17.36,17.99,17.32,17.62,57.32127,54
1749312000,17.63,17.75,17.52,17.73,55.77322,52
1749326400,17.72,17.93,17.7,17.81,48.70478,47
1749340800,17.77,17.77,17.59,17.63,43.69191,44
1749355200,17.62,17.69,17.42,17.42,45.65238,46
1749369600,17.42,17.52,17.05,17.38,71.16073,75
1749384000,17.35,17.5,17.18,17.38,63.32017,57
1749398400,17.45,17.59,17.3,17.56,104.06962,51
1749412800,17.59,17.75,17.46,17.47,44.98609,45
1749427200,17.47,17.55,17.2,17.3,45.28554,45
1749441600,17.32,17.41,16.87,17.18,54.57646,50
1749456000,17.2,17.61,17.13,17.52,53.47192,73
1749470400,17.56,17.7,17.38,17.67,49.66693,48
1749484800,17.71,17.91,17.66,17.89,51.89211,51
1749499200,17.88,18.59,17.88,18.59,156.6379,66
1749513600,18.59,18.97,18.56,18.69,56.1517,52
1749528000,18.62,18.66,18.19,18.39,51.10674,52
1749542400,18.41,19.37,18.27,19.32,58.78724,52
1749556800,19.35,19.66,18.93,18.93,129.76146,17
1749571200,19.39,19.47,19.3,19.3,162.91282,51
1749585600,19.66,19.66,19.66,19.66,1.9,1
1749600000,19.57,19.57,19.57,19.57,0.945,1
1749628800,19.21,19.32,19.09,19.3,318.08689,34
1749643200,19.86,20.08,19.8,20.08,8.9891,8
1749657600,19.9,19.91,18.93,19.31,182.53658,23
1749672000,19.34,19.34,18.72,18.72,2.23572,4
1749686400,18.65,18.65,18.44,18.44,3.68139,3
1749700800,18.44,18.44,18.31,18.31,1.1,2
1749715200,18.31,18.31,17.98,17.98,22.19492,9
1749729600,18.11,18.49,17.78,17.78,39.77507,20
1749744000,18.0,18.01,17.49,17.66,168.05455,27
1749758400,17.47,17.59,17.44,17.44,34.43519,7
1749772800,16.44,16.44,15.7,15.93,291.44247,47
1749787200,15.81,16.02,15.7,16.02,316.02192,8
1749801600,15.73,15.98,15.72,15.98,674.88789,106
1749816000,15.86,15.88,15.84,15.88,6.48418,5
1749830400,16.28,16.31,16.05,16.17,13.97246,10
1749844800,16.29,16.52,16.23,16.52,111.77188,22
1749859200,16.64,16.64,16.64,16.64,3.4423,2
1749888000,16.29,16.48,16.27,16.48,11.16407,7
1749902400,16.43,16.5,16.43,16.5,9.27798,3
1749931200,16.48,16.78,16.48,16.72,67.22554,10
1749945600,16.67,16.67,16.67,16.67,2.2,2
1749974400,16.33,16.33,16.33,16.33,2.57,2
1749988800,16.57,16.57,16.57,16.57,2,1
1750017600,16.33,16.45,16.12,16.42,60.39922,43
1750032000,16.26,16.88,16.26,16.52,10.02054,7
1750046400,16.93,17.07,16.63,17.03,37.04604,11
1750060800,17.08,17.12,17.06,17.06,6.2877,4
1750104000,17.33,17.33,17.21,17.23,2.31922,4
1750118400,16.29,16.51,16.22,16.51,1.29757,3
1750132800,16.69,16.69,16.55,16.69,10.24797,7
1750161600,16.36,16.45,15.55,15.55,36.37038,11
1750176000,16.11,16.11,16.06,16.06,1.90843,3
1750190400,16.06,16.13,15.7,15.77,71.59247,7
1750219200,16.13,16.13,16.09,16.09,1.16985,2
1750233600,16.05,16.05,15.77,15.77,13.517,7
1750262400,15.49,15.49,15.18,15.18,3.72563,4
1750276800,15.28,15.89,15.28,15.89,3.56128,3
1750305600,15.64,15.75,15.62,15.63,68.47023,65
1750320000,15.63,15.66,15.57,15.59,55.08566,52
1750334400,15.58,15.58,15.27,15.27,11.2141,4
1750348800,15.26,15.68,15.26,15.46,65.02226,7
1750363200,15.46,15.46,15.37,15.37,7,3
1750406400,15.75,15.97,15.73,15.83,35.1938,9
1750420800,15.93,16.03,15.08,15.08,217.32297,8
1750435200,15.31,15.31,14.87,14.87,55.53824,22
1750449600,14.88,14.93,14.69,14.93,7.81251,3
1750464000,14.99,15.22,14.99,15.22,16.14576,4
1750507200,15.07,15.09,15.07,15.07,51.16567,44
1750536000,14.1,14.2,14.0,14.12,127.34157,20
1750579200,13.56,13.7,13.56,13.7,21.10445,5
1750593600,13.1,13.4,12.84,13.4,154.53945,11
1750622400,13.33,13.41,13.33,13.41,29.8516,2
1750651200,13.5,13.5,13.42,13.42,18.93333,2
1750680000,13.52,13.98,13.48,13.72,369.50666,25
1750694400,13.18,13.9,13.18,13.84,66.03058,10
1750708800,14.19,14.77,14.19,14.77,64.0693,4
1750723200,14.9,14.97,14.65,14.8,370.45945,50
1750737600,15.11,15.11,15.11,15.11,0.41363,1
1750809600,15.34,15.34,15.31,15.31,5.651,2
1750852800,15.02,15.02,14.9,14.9,1,2
1750881600,14.67,14.68,14.59,14.59,69.87935,18
1750910400,14.73,14.73,14.73,14.73,0.12288,1
1750924800,14.93,14.93,14.5,14.5,4.1319,4
1750939200,14.43,14.43,14.03,14.03,9,9
1750953600,14.02,14.1,13.99,14.04,12,14
1750968000,14.18,14.51,14.16,14.16,46.88636,39
1750982400,14.18,14.56,14.11,14.49,17.59531,19
1750996800,14.26,14.26,13.91,13.91,24.29599,26
1751011200,13.93,14.02,13.93,14.02,4.1,5
1751040000,13.91,13.91,13.79,13.79,1,2
1751054400,13.95,13.95,13.95,13.95,0.16156,1
1751083200,13.94,13.98,13.91,13.91,50.43018,29
1751112000,14.18,14.26,14.18,14.26,13,2
1751184000,14.63,14.73,14.52,14.52,61.45687,3
1751198400,14.48,14.55,14.29,14.29,16.5,3
